Numero de iteracoes: 13
Erro: 2.58795e-07
Tempo de Resolucao do Problema: 9009.63 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
2.48	3.51107	0.0526506	0.027373	0.0171652	0.0163354	0.00897114	0.00692117	0.00552761	0.00453093	0.00445765	0.00325064	0.00279778	0.00243833	0.00214699	0.00190706	0.00170683	0.00153782	0.00139373	0.0012698	0.00116238	
2.52	3.53792	0.0528435	0.027481	0.0172368	0.0163981	0.00901101	0.00695289	0.0055536	0.0045527	0.00447817	0.00326671	0.00281185	0.00245076	0.00215808	0.00191702	0.00171585	0.00154603	0.00140124	0.00127671	0.00116876	
2.56	3.56298	0.0530297	0.0275851	0.0173058	0.0164586	0.00904942	0.00698346	0.00557865	0.00457369	0.00449797	0.00328223	0.00282543	0.00246278	0.0021688	0.00192666	0.00172458	0.00155397	0.00140851	0.00128339	0.00117493	
2.6	3.58638	0.053209	0.0276852	0.017372	0.0165167	0.00908629	0.00701281	0.00560271	0.00459386	0.00451702	0.00329715	0.00283849	0.00247434	0.00217912	0.00193594	0.00173298	0.00156162	0.00141551	0.00128983	0.00118088	
2.64	3.60826	0.0533812	0.027781	0.0174353	0.0165724	0.00912158	0.00704091	0.00562575	0.00461318	0.00453527	0.00331146	0.00285102	0.00248542	0.00218901	0.00194484	0.00174104	0.00156896	0.00142223	0.00129601	0.00118658	
2.68	3.62869	0.0535463	0.0278726	0.0174957	0.0166256	0.00915524	0.00706772	0.00564774	0.00463162	0.00455271	0.00332512	0.00286299	0.00249602	0.00219847	0.00195335	0.00174874	0.00157598	0.00142865	0.00130192	0.00119203	
2.72	3.64778	0.0537042	0.0279598	0.0175533	0.0166763	0.00918724	0.00709321	0.00566865	0.00464917	0.00456929	0.00333812	0.00287438	0.0025061	0.00220748	0.00196146	0.00175608	0.00158266	0.00143477	0.00130754	0.00119723	
2.76	3.66559	0.0538548	0.0280428	0.0176078	0.0167244	0.00921757	0.00711735	0.00568846	0.00466579	0.00458502	0.00335045	0.00288519	0.00251567	0.00221603	0.00196915	0.00176304	0.001589	0.00144058	0.00131288	0.00120215	
2.8	3.68219	0.0539982	0.0281213	0.0176593	0.0167699	0.00924618	0.00714014	0.00570716	0.00468149	0.00459986	0.0033621	0.0028954	0.00252472	0.00222411	0.00197642	0.00176963	0.001595	0.00144607	0.00131793	0.00120681	
2.84	3.69763	0.0541341	0.0281953	0.0177078	0.0168127	0.00927307	0.00716155	0.00572473	0.00469624	0.00461381	0.00337306	0.00290501	0.00253323	0.00223171	0.00198326	0.00177583	0.00160065	0.00145124	0.00132268	0.0012112	
2.88	3.71195	0.0542627	0.028265	0.0177532	0.0168529	0.00929822	0.00718157	0.00574117	0.00471005	0.00462685	0.00338331	0.00291401	0.0025412	0.00223884	0.00198968	0.00178164	0.00160594	0.00145608	0.00132713	0.00121531	
2.92	3.72519	0.0543839	0.0283301	0.0177956	0.0168904	0.00932161	0.00720019	0.00575645	0.00472289	0.00463898	0.00339286	0.00292239	0.00254863	0.00224548	0.00199565	0.00178706	0.00161088	0.0014606	0.00133129	0.00121915	
2.96	3.73739	0.0544976	0.0283907	0.0178348	0.0169252	0.00934323	0.0072174	0.00577058	0.00473477	0.00465019	0.0034017	0.00293014	0.00255551	0.00225163	0.0020012	0.00179208	0.00161545	0.00146479	0.00133514	0.00122271	
3	3.74858	0.0546038	0.0284468	0.017871	0.0169573	0.00936307	0.00723319	0.00578355	0.00474567	0.00466046	0.00340981	0.00293727	0.00256184	0.00225729	0.0020063	0.0017967	0.00161967	0.00146865	0.00133869	0.00122599	
3.04	3.75879	0.0547025	0.0284983	0.017904	0.0169866	0.00938113	0.00724755	0.00579534	0.00475558	0.00466979	0.00341721	0.00294377	0.00256761	0.00226246	0.00201096	0.00180093	0.00162352	0.00147218	0.00134194	0.00122899	
3.08	3.76803	0.0547936	0.0285452	0.0179338	0.0170132	0.00939738	0.00726046	0.00580595	0.00476452	0.00467817	0.00342387	0.00294964	0.00257282	0.00226713	0.00201517	0.00180475	0.00162701	0.00147538	0.00134489	0.0012317	
3.12	3.77633	0.0548772	0.0285875	0.0179605	0.0170369	0.00941182	0.00727194	0.00581538	0.00477245	0.0046856	0.00342981	0.00295487	0.00257747	0.0022713	0.00201894	0.00180817	0.00163013	0.00147825	0.00134752	0.00123414	
3.16	3.78371	0.0549531	0.0286252	0.0179841	0.0170579	0.00942443	0.00728195	0.00582361	0.00477939	0.00469207	0.00343501	0.00295945	0.00258156	0.00227497	0.00202225	0.00181119	0.00163289	0.00148078	0.00134986	0.0012363	
3.2	3.79017	0.0550215	0.0286583	0.0180044	0.0170761	0.00943522	0.0072905	0.00583064	0.00478533	0.00469757	0.00343947	0.0029634	0.00258508	0.00227813	0.00202512	0.0018138	0.00163528	0.00148297	0.00135188	0.00123817	
3.24	3.79573	0.0550821	0.0286867	0.0180215	0.0170915	0.00944417	0.00729759	0.00583647	0.00479026	0.0047021	0.00344318	0.00296669	0.00258802	0.00228079	0.00202753	0.001816	0.0016373	0.00148483	0.0013536	0.00123977	
3.28	3.8004	0.0551351	0.0287104	0.0180354	0.017104	0.00945127	0.00730319	0.00584109	0.00479417	0.00470565	0.00344615	0.00296934	0.0025904	0.00228294	0.00202949	0.0018178	0.00163895	0.00148635	0.00135501	0.00124108	
3.32	3.80419	0.0551804	0.0287295	0.0180461	0.0171137	0.00945652	0.00730732	0.00584448	0.00479706	0.00470821	0.00344837	0.00297133	0.0025922	0.00228458	0.00203099	0.00181918	0.00164023	0.00148754	0.00135611	0.0012421	
3.36	3.80711	0.055218	0.0287438	0.0180536	0.0171205	0.00945989	0.00730994	0.00584665	0.00479893	0.00470978	0.00344983	0.00297266	0.00259342	0.00228571	0.00203204	0.00182015	0.00164113	0.00148838	0.0013569	0.00124284	
3.4	3.80916	0.0552478	0.0287535	0.0180578	0.0171244	0.0094614	0.00731107	0.00584759	0.00479976	0.00471036	0.00345053	0.00297333	0.00259406	0.00228632	0.00203262	0.0018207	0.00164165	0.00148888	0.00135737	0.00124329	
3.44	3.81034	0.0552698	0.0287584	0.0180587	0.0171255	0.00946101	0.00731069	0.00584729	0.00479956	0.00470993	0.00345047	0.00297333	0.00259411	0.00228641	0.00203273	0.00182084	0.0016418	0.00148904	0.00135754	0.00124346	
3.48	3.81066	0.055284	0.0287585	0.0180563	0.0171237	0.00945873	0.00730879	0.00584575	0.00479831	0.00470848	0.00344963	0.00297266	0.00259357	0.00228597	0.00203238	0.00182055	0.00164157	0.00148885	0.00135738	0.00124333	
3.52	3.81012	0.0552904	0.0287539	0.0180507	0.0171189	0.00945455	0.00730536	0.00584294	0.00479601	0.00470602	0.00344802	0.00297132	0.00259244	0.00228501	0.00203156	0.00181984	0.00164096	0.00148831	0.00135691	0.00124291	
3.56	3.80872	0.055289	0.0287445	0.0180417	0.0171112	0.00944844	0.00730039	0.00583888	0.00479265	0.00470254	0.00344563	0.00296929	0.00259071	0.00228352	0.00203026	0.00181871	0.00163996	0.00148742	0.00135612	0.0012422	
3.6	3.80646	0.0552796	0.0287302	0.0180294	0.0171006	0.00944041	0.00729388	0.00583354	0.00478823	0.00469802	0.00344245	0.00296658	0.00258838	0.00228149	0.00202849	0.00181714	0.00163856	0.00148618	0.001355	0.0012412	
3.64	3.80333	0.0552624	0.0287111	0.0180138	0.017087	0.00943043	0.00728581	0.00582692	0.00478273	0.00469245	0.00343847	0.00296318	0.00258543	0.00227892	0.00202623	0.00181514	0.00163678	0.00148458	0.00135356	0.00123989	
3.68	3.79933	0.0552372	0.0286872	0.0179948	0.0170705	0.0094185	0.00727617	0.00581901	0.00477614	0.00468584	0.0034337	0.00295907	0.00258187	0.0022758	0.00202348	0.0018127	0.0016346	0.00148263	0.00135179	0.00123829	
3.72	3.79445	0.055204	0.0286584	0.0179724	0.0170509	0.00940459	0.00726495	0.00580979	0.00476846	0.00467816	0.00342811	0.00295426	0.00257769	0.00227213	0.00202024	0.00180982	0.00163202	0.0014803	0.00134969	0.00123637	
3.76	3.78869	0.0551628	0.0286246	0.0179466	0.0170284	0.0093887	0.00725213	0.00579926	0.00475968	0.00466941	0.0034217	0.00294874	0.00257287	0.00226791	0.00201649	0.00180648	0.00162903	0.00147761	0.00134725	0.00123415	
3.8	3.78203	0.0551135	0.028586	0.0179174	0.0170028	0.00937081	0.0072377	0.0057874	0.00474978	0.00465958	0.00341446	0.00294249	0.00256742	0.00226311	0.00201225	0.00180269	0.00162563	0.00147454	0.00134446	0.00123161	
3.84	3.77447	0.0550562	0.0285424	0.0178848	0.0169742	0.0093509	0.00722164	0.0057742	0.00473874	0.00464865	0.00340639	0.00293551	0.00256133	0.00225774	0.00200748	0.00179844	0.00162181	0.00147109	0.00134133	0.00122876	
3.88	3.76599	0.0549907	0.0284937	0.0178486	0.0169425	0.00932895	0.00720394	0.00575964	0.00472657	0.00463661	0.00339746	0.00292778	0.00255457	0.00225179	0.0020022	0.00179372	0.00161756	0.00146725	0.00133785	0.00122558	
3.92	3.75657	0.054917	0.02844	0.017809	0.0169077	0.00930494	0.00718458	0.00574371	0.00471324	0.00462346	0.00338767	0.0029193	0.00254716	0.00224525	0.00199638	0.00178851	0.00161288	0.00146302	0.001334	0.00122207	
3.96	3.7462	0.0548351	0.0283813	0.0177658	0.0168697	0.00927885	0.00716354	0.00572639	0.00469873	0.00460916	0.00337701	0.00291005	0.00253906	0.0022381	0.00199003	0.00178283	0.00160776	0.00145838	0.00132979	0.00121822	
4	3.73486	0.0547449	0.0283174	0.017719	0.0168286	0.00925064	0.00714079	0.00570765	0.00468303	0.0045937	0.00336545	0.00290002	0.00253027	0.00223034	0.00198312	0.00177664	0.00160219	0.00145334	0.0013252	0.00121403	
4.04	3.72253	0.0546463	0.0282484	0.0176687	0.0167844	0.0092203	0.00711631	0.00568747	0.00466612	0.00457708	0.00335298	0.0028892	0.00252078	0.00222195	0.00197565	0.00176994	0.00159616	0.00144787	0.00132022	0.00120948	
4.08	3.70917	0.0545392	0.0281741	0.0176147	0.0167369	0.00918779	0.00709007	0.00566584	0.00464797	0.00455925	0.00333959	0.00287756	0.00251057	0.00221291	0.0019676	0.00176273	0.00158965	0.00144197	0.00131485	0.00120457	
