Numero de iteracoes: 13
Erro: 2.578e-07
Tempo de Resolucao do Problema: 224.953 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
9.8	1.22467	0.029906	0.0125334	0.00681799	0.00691283	0.00303164	0.00221162	0.00169097	0.00133822	0.00131739	0.000909642	0.000766686	0.000656114	0.000568522	0.000497836	0.000439906	0.000391794	0.000351376	0.000317071	0.000287693	
10	1.24587	0.0301538	0.0126396	0.00687819	0.00696618	0.00305993	0.00223304	0.0017078	0.00135179	0.00133026	0.000918972	0.000774579	0.000662855	0.000574323	0.000502858	0.000444272	0.000395603	0.000354705	0.000319986	0.000290245	
10.2	1.27256	0.0305071	0.0128039	0.00697475	0.00705437	0.00310698	0.00226907	0.00173654	0.00137543	0.00135288	0.000936115	0.000789491	0.000675995	0.000586026	0.000513375	0.000453799	0.000404293	0.000362681	0.000327348	0.000297075	
10.4	1.30493	0.0309619	0.0130238	0.00710552	0.00717547	0.00317018	0.00231667	0.00177372	0.00140528	0.00138194	0.000956649	0.000806837	0.000690826	0.000598831	0.000524521	0.000463569	0.000412907	0.000370316	0.000334142	0.000303145	
10.6	1.34318	0.0315159	0.0132976	0.00726943	0.00732835	0.00324945	0.0023763	0.00182036	0.00144286	0.00141854	0.000982897	0.00082925	0.000710243	0.000615856	0.000539605	0.000477055	0.000425062	0.000381348	0.000344221	0.000312407	
10.8	1.38763	0.0321675	0.0136244	0.00746602	0.0075124	0.00334435	0.00244739	0.00187563	0.00148709	0.00146184	0.00101324	0.000854867	0.000732154	0.000634797	0.000556127	0.000491576	0.000437908	0.000392778	0.000354442	0.000321585	
11	1.43865	0.0329159	0.0140041	0.00769526	0.00772741	0.00345506	0.00253026	0.00194007	0.00153869	0.00151238	0.00104886	0.000885102	0.000758201	0.000657518	0.00057616	0.000509406	0.00045391	0.000407246	0.000367609	0.000333641	
11.2	1.49669	0.0337607	0.0144369	0.0079575	0.00797345	0.00358192	0.00262515	0.00201375	0.00159756	0.00157013	0.00108921	0.000919163	0.000787342	0.000682725	0.000598166	0.00052877	0.000471066	0.000422536	0.000381308	0.00034597	
11.4	1.56234	0.034702	0.0149232	0.00825339	0.00825081	0.00372548	0.00273261	0.00209724	0.00166435	0.00163563	0.0011352	0.000958145	0.000820878	0.000711937	0.000623887	0.000551633	0.000491556	0.000441036	0.000398122	0.000361343	
11.6	1.63627	0.0357401	0.0154638	0.00858377	0.00855994	0.00388645	0.00285324	0.002191	0.00173932	0.00170918	0.0011866	0.00100153	0.000858001	0.000744052	0.000651929	0.000576314	0.000513431	0.000460542	0.000415608	0.000377094	
11.8	1.71932	0.0368752	0.0160597	0.00894966	0.00890138	0.00406572	0.00298786	0.00229584	0.00182333	0.00179151	0.00124459	0.00105073	0.000900349	0.000780958	0.000684436	0.000605213	0.000539333	0.000483926	0.000436856	0.000396512	
12	1.81249	0.0381075	0.0167116	0.00935215	0.0092757	0.00426422	0.00313725	0.00241232	0.00191666	0.00188299	0.00130869	0.00110486	0.000946665	0.000821019	0.000719408	0.000635988	0.000566604	0.000508241	0.000458654	0.000416149	
12.2	1.91702	0.0394369	0.0174206	0.00979236	0.00968343	0.00448308	0.00330259	0.00254173	0.0020208	0.00198481	0.00138103	0.00116639	0.000999756	0.000867375	0.000760301	0.000672384	0.000599254	0.000537736	0.000485465	0.000440657	
12.4	2.03443	0.0408628	0.0181871	0.0102713	0.0101249	0.00472318	0.00348447	0.00268422	0.00213535	0.00209686	0.00145998	0.00123312	0.00105688	0.000916792	0.000803439	0.00071034	0.000632882	0.000567714	0.000512337	0.000464863	
12.6	2.16668	0.0423837	0.0190114	0.0107897	0.0106003	0.00498599	0.00368482	0.00284231	0.00226349	0.00222158	0.00154998	0.00131006	0.00112353	0.00097518	0.000855085	0.000756407	0.000674279	0.000605159	0.000546407	0.000496027	
12.8	2.31636	0.043997	0.019893	0.011348	0.0111093	0.00527136	0.00390268	0.00301403	0.0024022	0.00235679	0.00164612	0.00139151	0.00119338	0.00103569	0.000907964	0.000802973	0.000715563	0.000641983	0.000579429	0.000525784	
13	2.48716	0.0456987	0.0208307	0.0119462	0.0116509	0.00558235	0.00414292	0.0032059	0.00255944	0.00250869	0.00175851	0.0014883	0.00127777	0.00111002	0.000974006	0.000862105	0.000768867	0.000690323	0.000623506	0.000566171	
13.2	2.68483	0.0474833	0.0218216	0.0125822	0.0122231	0.00591309	0.00439736	0.0034078	0.00272353	0.00266771	0.00187337	0.00158612	0.00136204	0.00118334	0.00103832	0.000918939	0.000819409	0.000735524	0.000664135	0.000602856	
13.4	2.91926	0.0493435	0.02286	0.0132565	0.0128229	0.0062766	0.00468328	0.00363993	0.00291656	0.00285203	0.00201466	0.00170915	0.00147036	0.00127959	0.00112454	0.000996694	0.000889963	0.000799893	0.000723147	0.000657195	
13.6	3.20921	0.0512654	0.023927	0.0139403	0.0134319	0.00663219	0.00495829	0.00385955	0.00309636	0.00302448	0.00214231	0.0018188	0.00156562	0.00136313	0.00119839	0.00106244	0.000948845	0.000852906	0.000771098	0.000700745	
13.8	3.59324	0.0531689	0.0250225	0.0146681	0.0140633	0.00703778	0.00528271	0.00412722	0.00332253	0.00323665	0.00231287	0.00196971	0.00170058	0.00148491	0.00130913	0.0011638	0.00104217	0.000939263	0.000851372	0.000775666	
14	4.15486	0.0543248	0.0255753	0.0149681	0.0143418	0.00713946	0.0053441	0.00416329	0.00334209	0.0032584	0.0023133	0.00196508	0.00169239	0.00147425	0.00129674	0.00115024	0.00102783	0.000924432	0.000836267	0.000760446	
14.2	4.82068	0.0565358	0.0267684	0.0157113	0.0149986	0.00750229	0.00561688	0.00437492	0.00351034	0.0034179	0.00242542	0.00205864	0.00177132	0.00154145	0.00135442	0.00120008	0.00107116	0.000962308	0.000869526	0.000789773	
14.4	5.2424	0.0591706	0.0282809	0.0167093	0.0158743	0.0080476	0.00604702	0.00472472	0.00380159	0.00369404	0.00263892	0.0022448	0.00193547	0.00168755	0.00148551	0.00131854	0.00117887	0.00106077	0.000959978	0.00087323	
14.6	5.5496	0.0615328	0.0295819	0.0175323	0.0166162	0.00846311	0.00636282	0.0049726	0.00400107	0.00388701	0.00277606	0.00236073	0.00203466	0.00177328	0.00156025	0.00138421	0.00123695	0.00111246	0.00100623	0.000914816	
14.8	5.79192	0.0636557	0.0307558	0.0182819	0.0172916	0.00885267	0.00666355	0.00521254	0.00419745	0.004076	0.00291598	0.0024811	0.00213948	0.00186551	0.00164212	0.00145744	0.00130289	0.00117219	0.00106061	0.000964574	
